channel,rise_fall,sharp_flat,fingering/chord,lyrics,ipad_color(105),ipad_rows,ipad_col(107),length(109),height(110),flip_view,Bar No(40),Beats per Bar(40),tempo (40),Z-level,Content,
61,,,,,,1362,6949,75,1,,100,100,100,1,,
52,,,,,,937,7020,53,1,,255,133,133,3,,
61,,,,,,837,7009,75,1,,100,100,100,1,,
61,,,,,,887,7009,75,1,,100,100,100,1,,
61,,,,,,937,7009,75,1,,100,100,100,1,,
52,,,,,,1211,7020,53,3,,0,176,0,3,,
61,,,,,,837,7071,75,1,,100,100,100,1,,
52,,,,,,1161,7081,55,3,,150,150,150,3,,
52,,,,,,1111,7142,53,3,,255,133,133,3,,
52,,,,,,686,7264,55,3,,150,150,150,3,,
61,,,,,,1012,7254,75,1,,100,100,100,1,,
52,,,,,,636,7326,55,3,,255,133,133,3,,
61,,,,,,1012,7316,75,1,,100,100,100,1,,
61,,,,,,962,7316,75,1,,100,100,100,1,,
61,,,,,,1312,7440,75,1,,100,100,100,1,,
61,,,,,,837,7500,75,1,,100,100,100,1,,
61,,,,,,887,7500,75,1,,100,100,100,1,,
52,,,,,,1211,7511,53,3,,0,176,0,3,,
61,,,,,,837,7562,75,1,,100,100,100,1,,
52,,,,,,786,7633,53,3,,154,132,0,3,,
52,,,,,,736,7696,53,3,,165,76,5,3,,
52,,,,,,686,7756,53,3,,0,176,0,3,,
52,,,,,,962,7756,53,1,,154,132,0,3,,
61,,,,,,1012,7745,75,1,,100,100,100,1,,
61,,,,,,962,7745,75,1,,100,100,100,1,,
52,,,,,,912,7818,53,1,,165,76,5,3,,
61,,,,,,1012,7807,75,1,,100,100,100,1,,
61,,,,,,962,7807,75,1,,100,100,100,1,,
61,,,,,,912,7807,75,1,,100,100,100,1,,
61,,,,,,1312,7931,75,1,,100,100,100,1,,
61,,,,,,1362,7931,75,1,,100,100,100,1,,
61,,,,,,1412,7931,75,1,,100,100,100,1,,
52,,,,,,937,8002,53,1,,255,133,133,3,,
61,,,,,,837,7991,75,1,,100,100,100,1,,
61,,,,,,887,7991,75,1,,100,100,100,1,,
61,,,,,,937,7991,75,1,,100,100,100,1,,
52,,,,,,887,8064,53,1,,0,89,162,3,,
61,,,,,,837,8053,75,1,,100,100,100,1,,
61,,,,,,887,8053,75,1,,100,100,100,1,,
61,,,,,,1312,8176,75,1,,100,100,100,1,,
61,,,,,,1362,8176,75,1,,100,100,100,1,,
61,,,,,,1412,8176,75,1,,100,100,100,1,,
52,,,,,,987,8246,55,1,,150,150,150,3,,
61,,,,,,837,8236,75,1,,100,100,100,1,,
61,,,,,,887,8236,75,1,,100,100,100,1,,
61,,,,,,937,8236,75,1,,100,100,100,1,,
61,,,,,,987,8236,75,1,,100,100,100,1,,
61,,,,,,837,8298,75,1,,100,100,100,1,,
61,,,,,,887,8298,75,1,,100,100,100,1,,
61,,,,,,837,8358,75,1,,100,100,100,1,,
61,,,,,,1312,8422,75,1,,100,100,100,1,,
61,,,,,,1362,8422,75,1,,100,100,100,1,,
61,,,,,,1412,8422,75,1,,100,100,100,1,,
61,,,,,,837,8482,75,1,,100,100,100,1,,
61,,,,,,837,8544,75,1,,100,100,100,1,,
61,,,,,,887,8544,75,1,,100,100,100,1,,
61,,,,,,837,8604,75,1,,100,100,100,1,,
61,,,,,,837,8727,75,1,,100,100,100,1,,
52,,,,,,786,8800,53,3,,154,132,0,3,,
61,,,,,,837,8849,75,1,,100,100,100,1,,
61,,,,,,837,8973,75,1,,100,100,100,1,,
61,,,,,,887,8973,75,1,,100,100,100,1,,
61,,,,,,837,9035,75,1,,100,100,100,1,,
61,,,,,,837,9095,75,1,,100,100,100,1,,
61,,,,,,887,9095,75,1,,100,100,100,1,,
61,,,,,,837,9218,75,1,,100,100,100,1,,
61,,,,,,887,9218,75,1,,100,100,100,1,,
52,,,,,,786,9291,53,3,,154,132,0,3,,
61,,,,,,837,9340,75,1,,100,100,100,1,,
61,,,,,,1312,9404,75,1,,100,100,100,1,,
61,,,,,,1362,9404,75,1,,100,100,100,1,,
61,,,,,,1412,9404,75,1,,100,100,100,1,,
61,,,,,,837,9464,75,1,,100,100,100,1,,
61,,,,,,887,9464,75,1,,100,100,100,1,,
61,,,,,,837,9526,75,1,,100,100,100,1,,
61,,,,,,887,9526,75,1,,100,100,100,1,,
61,,,,,,937,9526,75,1,,100,100,100,1,,
61,,,,,,837,9586,75,1,,100,100,100,1,,
61,,,,,,837,9709,75,1,,100,100,100,1,,
52,,,,,,887,9782,53,1,,0,89,162,3,,
61,,,,,,837,9771,75,1,,100,100,100,1,,
61,,,,,,887,9771,75,1,,100,100,100,1,,
61,,,,,,837,9831,75,1,,100,100,100,1,,
61,,,,,,887,9831,75,1,,100,100,100,1,,
61,,,,,,1312,9895,75,1,,100,100,100,1,,
52,,,,,,937,9966,53,1,,255,133,133,3,,
61,,,,,,837,9955,75,1,,100,100,100,1,,
61,,,,,,887,9955,75,1,,100,100,100,1,,
61,,,,,,937,9955,75,1,,100,100,100,1,,
52,,,,,,887,10028,53,1,,0,89,162,3,,
61,,,,,,837,10017,75,1,,100,100,100,1,,
61,,,,,,887,10017,75,1,,100,100,100,1,,
52,,,,,,1161,10027,55,3,,150,150,150,3,,
52,,,,,,1111,10088,53,3,,255,133,133,3,,
52,,,,,,1061,10210,55,3,,150,150,150,3,,
61,,,,,,1012,10200,75,1,,255,133,133,1,,
61,,,,,,1012,10262,135,1,,100,100,100,1,,
61,,,,,,962,10262,135,1,,100,100,100,1,,
52,,,,,,636,10272,55,3,,150,150,150,3,,
52,,,,,,887,10457,53,1,,154,132,0,3,,
61,,,,,,837,10446,75,1,,100,100,100,1,,
61,,,,,,887,10446,75,1,,100,100,100,1,,
52,,,,,,837,10519,53,1,,165,76,5,3,,
61,,,,,,837,10508,75,1,,100,100,100,1,,
52,,,,,,1111,10519,53,3,,130,45,255,3,,
52,,,,,,1061,10579,53,3,,154,132,0,3,,
52,,,,,,1012,10642,53,1,,165,76,5,3,,
61,,,,,,1012,10631,75,1,,130,45,255,1,,
61,,,,,,1012,10691,75,1,,100,100,100,1,,
61,,,,,,962,10691,75,1,,100,100,100,1,,
52,,,,,,586,10764,53,3,,154,132,0,3,,
61,,,,,,1012,10753,75,1,,100,100,100,1,,
61,,,,,,962,10753,75,1,,100,100,100,1,,
61,,,,,,912,10753,75,1,,100,100,100,1,,
52,,,,,,887,10948,53,1,,154,132,0,3,,
61,,,,,,837,10937,75,1,,100,100,100,1,,
61,,,,,,887,10937,75,1,,100,100,100,1,,
52,,,,,,837,11010,53,1,,165,76,5,3,,
61,,,,,,837,10999,75,1,,100,100,100,1,,
52,,,,,,786,11070,53,3,,0,176,0,3,,
52,,,,,,1111,11070,53,3,,130,45,255,3,,
52,,,,,,1061,11133,53,3,,154,132,0,3,,
52,,,,,,1012,11193,53,1,,165,76,5,3,,
61,,,,,,1012,11182,75,1,,130,45,255,1,,
61,,,,,,1012,11244,75,1,,100,100,100,1,,
61,,,,,,962,11244,75,1,,100,100,100,1,,
52,,,,,,1261,11378,55,3,,150,150,150,3,,
61,,,,,,837,11428,75,1,,100,100,100,1,,
61,,,,,,887,11428,75,1,,100,100,100,1,,
52,,,,,,1211,11439,53,3,,255,133,133,3,,
61,,,,,,837,11490,75,1,,100,100,100,1,,
52,,,,,,786,11561,53,3,,0,176,0,3,,
52,,,,,,736,11623,55,3,,150,150,150,3,,
52,,,,,,686,11684,53,3,,255,133,133,3,,
52,,,,,,962,11684,53,1,,0,176,0,3,,
61,,,,,,1012,11673,75,1,,100,100,100,1,,
61,,,,,,962,11673,75,1,,100,100,100,1,,
52,,,,,,912,11745,55,1,,150,150,150,3,,
61,,,,,,1012,11735,75,1,,100,100,100,1,,
61,,,,,,962,11735,75,1,,100,100,100,1,,
61,,,,,,912,11735,75,1,,100,100,100,1,,
52,,,,,,837,11930,53,1,,165,76,5,3,,
61,,,,,,837,11919,75,1,,100,100,100,1,,
52,,,,,,786,11992,53,3,,0,176,0,3,,
52,,,,,,736,12051,55,3,,150,150,150,3,,
52,,,,,,1061,12052,53,3,,154,132,0,3,,
52,,,,,,1012,12115,53,1,,165,76,5,3,,
61,,,,,,1012,12104,75,1,,100,100,100,1,,
52,,,,,,962,12175,53,1,,0,176,0,3,,
61,,,,,,1012,12164,75,1,,100,100,100,1,,
61,,,,,,962,12164,75,1,,100,100,100,1,,
52,,,,,,912,12236,55,1,,150,150,150,3,,
61,,,,,,1012,12226,75,1,,100,100,100,1,,
61,,,,,,962,12226,75,1,,100,100,100,1,,
61,,,,,,912,12226,75,1,,100,100,100,1,,
52,,,,,,1211,12361,113,3,,255,133,133,3,,
52,,,,,,736,12420,55,3,,150,150,150,3,,
52,,,,,,1161,12483,113,3,,0,89,162,3,,
52,,,,,,636,12483,53,3,,0,89,162,3,,
52,,,,,,736,12542,55,3,,150,150,150,3,,
52,,,,,,1211,12606,113,3,,255,133,133,3,,
52,,,,,,1111,12728,113,3,,130,45,255,3,,
52,,,,,,1161,12728,113,3,,0,89,162,3,,
52,,,,,,636,12728,53,3,,0,89,162,3,,
52,,,,,,786,12852,53,3,,0,176,0,3,,
52,,,,,,1061,12974,113,3,,154,132,0,3,,
52,,,,,,786,13097,53,3,,0,176,0,3,,
52,,,,,,736,13156,55,3,,150,150,150,3,,
52,,,,,,736,13278,55,3,,150,150,150,3,,
61,,,,,,1312,13332,75,1,,100,100,100,1,,
61,,,,,,1362,13332,75,1,,100,100,100,1,,
61,,,,,,837,13392,75,1,,100,100,100,1,,
61,,,,,,887,13392,75,1,,100,100,100,1,,
61,,,,,,937,13392,75,1,,100,100,100,1,,
52,,,,,,1261,13402,55,3,,150,150,150,3,,
61,,,,,,837,13454,75,1,,100,100,100,1,,
61,,,,,,887,13454,75,1,,100,100,100,1,,
52,,,,,,837,13525,53,1,,165,76,5,3,,
61,,,,,,837,13514,75,1,,100,100,100,1,,
61,,,,,,837,13577,75,1,,100,100,100,1,,
52,,,,,,837,13648,53,1,,165,76,5,3,,
61,,,,,,837,13637,75,1,,100,100,100,1,,
52,,,,,,786,13710,53,3,,0,176,0,3,,
61,,,,,,1312,13823,75,1,,100,100,100,1,,
61,,,,,,1362,13823,75,1,,100,100,100,1,,
61,,,,,,837,13883,75,1,,100,100,100,1,,
61,,,,,,887,13883,75,1,,100,100,100,1,,
61,,,,,,937,13883,75,1,,100,100,100,1,,
52,,,,,,1261,13894,53,3,,154,132,0,3,,
61,,,,,,837,13945,75,1,,100,100,100,1,,
52,,,,,,837,14016,53,1,,0,89,162,3,,
61,,,,,,837,14005,75,1,,100,100,100,1,,
52,,,,,,786,14079,53,3,,130,45,255,3,,
52,,,,,,736,14139,53,3,,154,132,0,3,,
52,,,,,,686,14201,53,3,,165,76,5,3,,
52,,,,,,1012,14201,53,1,,0,89,162,3,,
61,,,,,,1012,14190,75,1,,100,100,100,1,,
61,,,,,,1312,14314,75,1,,100,100,100,1,,
61,,,,,,1362,14314,75,1,,100,100,100,1,,
52,,,,,,937,14384,55,1,,150,150,150,3,,
61,,,,,,837,14374,75,1,,100,100,100,1,,
61,,,,,,887,14374,75,1,,100,100,100,1,,
61,,,,,,937,14374,75,1,,100,100,100,1,,
52,,,,,,887,14447,53,1,,255,133,133,3,,
61,,,,,,837,14436,75,1,,100,100,100,1,,
61,,,,,,887,14436,75,1,,100,100,100,1,,
52,,,,,,837,14507,53,1,,0,89,162,3,,
61,,,,,,837,14496,75,1,,100,100,100,1,,
52,,,,,,1111,14506,55,3,,150,150,150,3,,
52,,,,,,1061,14570,53,3,,255,133,133,3,,
61,,,,,,1312,14805,75,1,,100,100,100,1,,
61,,,,,,1362,14805,75,1,,100,100,100,1,,
61,,,,,,1412,14805,75,1,,100,100,100,1,,
52,,,,,,937,14875,55,1,,150,150,150,3,,
61,,,,,,837,14865,75,1,,100,100,100,1,,
61,,,,,,887,14865,75,1,,100,100,100,1,,
61,,,,,,937,14865,75,1,,100,100,100,1,,
52,,,,,,887,14938,53,1,,255,133,133,3,,
61,,,,,,837,14927,75,1,,100,100,100,1,,
61,,,,,,887,14927,75,1,,100,100,100,1,,
52,,,,,,837,14998,53,1,,0,89,162,3,,
61,,,,,,837,14987,75,1,,100,100,100,1,,
52,,,,,,1111,14997,55,3,,150,150,150,3,,
52,,,,,,1061,15061,53,3,,255,133,133,3,,
52,,,,,,686,15347,33,3,,165,76,5,3,,
52,,,,,,1161,15387,33,3,,0,176,0,3,,
52,,,,,,636,15429,33,3,,0,176,0,3,,
52,,,,,,586,15468,35,3,,150,150,150,3,,
52,,,,,,686,15509,33,3,,165,76,5,3,,
52,,,,,,1111,15428,115,3,,150,150,150,3,,
52,,,,,,1061,15674,113,3,,255,133,133,3,,
52,,,,,,1111,15673,115,3,,150,150,150,3,,
52,,,,,,686,15838,33,3,,165,76,5,3,,
52,,,,,,1161,15878,33,3,,0,176,0,3,,
52,,,,,,636,15920,33,3,,0,176,0,3,,
52,,,,,,586,15959,35,3,,150,150,150,3,,
52,,,,,,686,16000,33,3,,165,76,5,3,,
52,,,,,,1111,15919,115,3,,150,150,150,3,,
52,,,,,,1061,16165,113,3,,255,133,133,3,,
52,,,,,,1111,16164,115,3,,150,150,150,3,,
52,,,,,,937,16288,100,1,,150,150,150,3,,
61,,,,,,837,16278,120,1,,100,100,100,1,,
61,,,,,,887,16278,120,1,,100,100,100,1,,
61,,,,,,937,16278,120,1,,100,100,100,1,,
61,,,,,,1312,16278,75,1,,100,100,100,1,,
61,,,,,,1362,16278,75,1,,100,100,100,1,,
61,,,,,,1412,16278,75,1,,100,100,100,1,,
61,,,,,,837,16338,197,1,,100,100,100,1,,
52,,,,,,1261,16349,53,3,,154,132,0,3,,
52,,,,,,786,16394,8,3,,130,45,255,3,,
61,,,,,,837,16383,30,1,,100,100,100,1,,
61,,,,,,887,16383,30,1,,100,100,100,1,,
61,,,,,,937,16383,30,1,,100,100,100,1,,
52,,,,,,786,16411,176,3,,130,45,255,3,,
61,,,,,,837,16400,198,1,,100,100,100,1,,
61,,,,,,887,16400,198,1,,100,100,100,1,,
61,,,,,,937,16400,198,1,,100,100,100,1,,
52,,,,,,1211,16411,53,3,,165,76,5,3,,
52,,,,,,1161,16471,53,3,,0,176,0,3,,
61,,,,,,837,16583,137,1,,100,100,100,1,,
52,,,,,,937,16593,117,1,,150,150,150,3,,
61,,,,,,837,16583,137,1,,100,100,100,1,,
61,,,,,,887,16583,137,1,,100,100,100,1,,
61,,,,,,937,16583,137,1,,100,100,100,1,,
52,,,,,,1211,16656,53,3,,165,76,5,3,,
61,,,,,,837,16705,75,1,,100,100,100,1,,
52,,,,,,937,16715,55,1,,150,150,150,3,,
61,,,,,,837,16705,75,1,,100,100,100,1,,
61,,,,,,887,16705,75,1,,100,100,100,1,,
61,,,,,,937,16705,75,1,,100,100,100,1,,
52,,,,,,1161,16716,53,3,,0,176,0,3,,
52,,,,,,937,16779,100,1,,150,150,150,3,,
61,,,,,,837,16769,120,1,,100,100,100,1,,
61,,,,,,887,16769,120,1,,100,100,100,1,,
61,,,,,,937,16769,120,1,,100,100,100,1,,
61,,,,,,1312,16769,75,1,,100,100,100,1,,
61,,,,,,1362,16769,75,1,,100,100,100,1,,
61,,,,,,1412,16769,75,1,,100,100,100,1,,
61,,,,,,837,16829,197,1,,100,100,100,1,,
52,,,,,,1261,16840,53,3,,154,132,0,3,,
52,,,,,,786,16885,8,3,,130,45,255,3,,
61,,,,,,837,16874,30,1,,100,100,100,1,,
61,,,,,,887,16874,30,1,,100,100,100,1,,
61,,,,,,937,16874,30,1,,100,100,100,1,,
52,,,,,,786,16902,176,3,,130,45,255,3,,
61,,,,,,837,16891,198,1,,100,100,100,1,,
61,,,,,,887,16891,198,1,,100,100,100,1,,
61,,,,,,937,16891,198,1,,100,100,100,1,,
52,,,,,,1211,16902,53,3,,165,76,5,3,,
52,,,,,,1161,16962,53,3,,0,176,0,3,,
61,,,,,,1312,17014,75,1,,100,100,100,1,,
61,,,,,,1362,17014,75,1,,100,100,100,1,,
61,,,,,,1412,17014,75,1,,100,100,100,1,,
52,,,,,,837,17085,115,1,,0,89,162,3,,
61,,,,,,837,17074,137,1,,100,100,100,1,,
52,,,,,,937,17084,117,1,,150,150,150,3,,
61,,,,,,837,17074,137,1,,100,100,100,1,,
61,,,,,,887,17074,137,1,,100,100,100,1,,
61,,,,,,937,17074,137,1,,100,100,100,1,,
52,,,,,,837,17207,53,1,,0,89,162,3,,
61,,,,,,837,17196,75,1,,100,100,100,1,,
52,,,,,,1111,17206,55,3,,150,150,150,3,,
52,,,,,,937,17206,55,1,,150,150,150,3,,
61,,,,,,837,17196,75,1,,100,100,100,1,,
61,,,,,,887,17196,75,1,,100,100,100,1,,
61,,,,,,937,17196,75,1,,100,100,100,1,,
52,,,,,,837,17271,175,1,,0,89,162,3,,
61,,,,,,837,17260,197,1,,100,100,100,1,,
61,,,,,,837,17260,197,1,,100,100,100,1,,
61,,,,,,887,17260,197,1,,100,100,100,1,,
61,,,,,,1312,17260,75,1,,100,100,100,1,,
61,,,,,,1362,17260,75,1,,100,100,100,1,,
61,,,,,,1412,17260,75,1,,100,100,100,1,,
52,,,,,,786,17376,8,3,,130,45,255,3,,
52,,,,,,786,17393,176,3,,130,45,255,3,,
52,,,,,,1012,17576,175,1,,0,89,162,3,,
61,,,,,,1012,17565,197,1,,100,100,100,1,,
52,,,,,,786,17576,53,3,,130,45,255,3,,
52,,,,,,736,17638,53,3,,154,132,0,3,,
52,,,,,,686,17698,53,3,,165,76,5,3,,
61,,,,,,837,17811,75,1,,100,100,100,1,,
61,,,,,,887,17811,75,1,,100,100,100,1,,
61,,,,,,837,17873,75,1,,100,100,100,1,,
52,,,,,,837,17944,53,1,,0,89,162,3,,
61,,,,,,837,17933,75,1,,100,100,100,1,,
52,,,,,,786,18007,53,3,,130,45,255,3,,
52,,,,,,736,18067,53,3,,154,132,0,3,,
52,,,,,,1012,18067,53,1,,0,89,162,3,,
61,,,,,,1012,18056,75,1,,100,100,100,1,,
52,,,,,,686,18129,53,3,,165,76,5,3,,
52,,,,,,962,18129,53,1,,130,45,255,3,,
61,,,,,,1012,18118,75,1,,100,100,100,1,,
61,,,,,,962,18118,75,1,,100,100,100,1,,
52,,,,,,736,18253,480,3,,154,132,0,3,,
52,,,,,,786,18253,480,3,,130,45,255,3,,
52,,,,,,1061,18253,480,3,,255,133,133,3,,
61,,,,,,1312,19224,75,1,,100,100,100,1,,
52,,,,,,937,19295,53,1,,255,133,133,3,,
61,,,,,,837,19284,75,1,,100,100,100,1,,
61,,,,,,887,19284,75,1,,100,100,100,1,,
61,,,,,,937,19284,75,1,,100,100,100,1,,
52,,,,,,887,19357,53,1,,0,89,162,3,,
61,,,,,,837,19346,75,1,,100,100,100,1,,
61,,,,,,887,19346,75,1,,100,100,100,1,,
52,,,,,,1161,19356,55,3,,150,150,150,3,,
52,,,,,,1111,19417,53,3,,255,133,133,3,,
52,,,,,,1061,19539,55,3,,150,150,150,3,,
61,,,,,,1012,19529,75,1,,100,100,100,1,,
52,,,,,,636,19601,55,3,,255,133,133,3,,
61,,,,,,1012,19591,75,1,,100,100,100,1,,
61,,,,,,962,19591,75,1,,100,100,100,1,,
61,,,,,,1312,19715,75,1,,100,100,100,1,,
52,,,,,,937,19786,53,1,,255,133,133,3,,
61,,,,,,837,19775,75,1,,100,100,100,1,,
61,,,,,,887,19775,75,1,,100,100,100,1,,
61,,,,,,937,19775,75,1,,100,100,100,1,,
52,,,,,,887,19848,53,1,,0,89,162,3,,
61,,,,,,837,19837,75,1,,100,100,100,1,,
61,,,,,,887,19837,75,1,,100,100,100,1,,
52,,,,,,1161,19847,55,3,,150,150,150,3,,
52,,,,,,1111,19908,53,3,,255,133,133,3,,
52,,,,,,1061,20030,55,3,,150,150,150,3,,
61,,,,,,1012,20020,75,1,,100,100,100,1,,
52,,,,,,636,20092,55,3,,255,133,133,3,,
61,,,,,,1012,20082,75,1,,100,100,100,1,,
61,,,,,,962,20082,75,1,,100,100,100,1,,
61,,,,,,1312,20206,75,1,,100,100,100,1,,
52,,,,,,937,20277,53,1,,255,133,133,3,,
61,,,,,,837,20266,75,1,,100,100,100,1,,
61,,,,,,887,20266,75,1,,100,100,100,1,,
61,,,,,,937,20266,75,1,,100,100,100,1,,
52,,,,,,887,20339,53,1,,0,89,162,3,,
61,,,,,,837,20328,75,1,,100,100,100,1,,
61,,,,,,887,20328,75,1,,100,100,100,1,,
52,,,,,,1161,20338,55,3,,150,150,150,3,,
52,,,,,,1111,20399,53,3,,255,133,133,3,,
52,,,,,,1061,20521,55,3,,150,150,150,3,,
61,,,,,,1012,20511,75,1,,100,100,100,1,,
52,,,,,,636,20583,55,3,,255,133,133,3,,
61,,,,,,1012,20573,75,1,,100,100,100,1,,
61,,,,,,962,20573,75,1,,100,100,100,1,,
52,,,,,,1261,20708,53,3,,165,76,5,3,,
61,,,,,,837,20757,75,1,,100,100,100,1,,
52,,,,,,1161,20767,55,3,,150,150,150,3,,
52,,,,,,736,20890,53,3,,165,76,5,3,,
52,,,,,,686,20952,55,3,,150,150,150,3,,
61,,,,,,1012,20942,75,1,,100,100,100,1,,
52,,,,,,636,21012,55,3,,150,150,150,3,,
52,,,,,,912,21013,53,1,,165,76,5,3,,
61,,,,,,1012,21002,75,1,,100,100,100,1,,
61,,,,,,962,21002,75,1,,100,100,100,1,,
61,,,,,,912,21002,75,1,,100,100,100,1,,
52,,,,,,862,21075,53,1,,0,176,0,3,,
61,,,,,,1012,21064,75,1,,100,100,100,1,,
61,,,,,,962,21064,75,1,,100,100,100,1,,
61,,,,,,912,21064,75,1,,100,100,100,1,,
61,,,,,,862,21064,75,1,,100,100,100,1,,
61,,,,,,1312,21188,75,1,,100,100,100,1,,
61,,,,,,837,21248,75,1,,100,100,100,1,,
61,,,,,,887,21248,75,1,,100,100,100,1,,
52,,,,,,1211,21259,53,3,,0,176,0,3,,
61,,,,,,837,21310,75,1,,100,100,100,1,,
52,,,,,,786,21381,53,3,,154,132,0,3,,
52,,,,,,736,21504,53,3,,165,76,5,3,,
52,,,,,,962,21504,53,1,,154,132,0,3,,
61,,,,,,1012,21493,75,1,,100,100,100,1,,
61,,,,,,962,21493,75,1,,100,100,100,1,,
52,,,,,,686,21566,53,3,,0,176,0,3,,
52,,,,,,912,21566,53,1,,165,76,5,3,,
61,,,,,,1012,21555,75,1,,100,100,100,1,,
61,,,,,,962,21555,75,1,,100,100,100,1,,
61,,,,,,912,21555,75,1,,100,100,100,1,,
61,,,,,,1312,21679,75,1,,100,100,100,1,,
61,,,,,,837,21739,75,1,,100,100,100,1,,
61,,,,,,887,21739,75,1,,100,100,100,1,,
52,,,,,,1211,21750,53,3,,0,176,0,3,,
61,,,,,,837,21801,75,1,,100,100,100,1,,
52,,,,,,1161,21811,55,3,,150,150,150,3,,
52,,,,,,786,21872,53,3,,154,132,0,3,,
52,,,,,,736,21935,53,3,,165,76,5,3,,
52,,,,,,686,21994,55,3,,150,150,150,3,,
61,,,,,,1012,21984,75,1,,100,100,100,1,,
52,,,,,,912,22057,53,1,,165,76,5,3,,
61,,,,,,1012,22046,75,1,,100,100,100,1,,
61,,,,,,962,22046,75,1,,100,100,100,1,,
61,,,,,,912,22046,75,1,,100,100,100,1,,
52,,,,,,786,22241,53,3,,154,132,0,3,,
52,,,,,,736,22303,53,3,,165,76,5,3,,
52,,,,,,1211,22426,53,3,,0,176,0,3,,
52,,,,,,1161,22547,115,3,,150,150,150,3,,
52,,,,,,736,22548,53,3,,165,76,5,3,,
52,,,,,,636,22607,55,3,,150,150,150,3,,
52,,,,,,736,22732,53,3,,165,76,5,3,,
52,,,,,,1061,22732,53,3,,0,89,162,3,,
52,,,,,,1161,22916,55,3,,150,150,150,3,,
52,,,,,,1111,23039,113,3,,255,133,133,3,,
52,,,,,,686,23039,53,3,,0,176,0,3,,
52,,,,,,586,23099,53,3,,255,133,133,3,,
52,,,,,,887,23223,53,1,,0,89,162,3,,
61,,,,,,837,23212,75,1,,100,100,100,1,,
61,,,,,,887,23212,75,1,,100,100,100,1,,
52,,,,,,1161,23222,55,3,,150,150,150,3,,
52,,,,,,1111,23285,53,3,,255,133,133,3,,
52,,,,,,1061,23407,55,3,,150,150,150,3,,
61,,,,,,1012,23397,75,1,,100,100,100,1,,
52,,,,,,636,23467,55,3,,255,133,133,3,,
61,,,,,,1012,23457,75,1,,100,100,100,1,,
61,,,,,,962,23457,75,1,,100,100,100,1,,
52,,,,,,586,23530,53,3,,0,89,162,3,,
61,,,,,,1012,23519,75,1,,100,100,100,1,,
61,,,,,,962,23519,75,1,,100,100,100,1,,
61,,,,,,912,23519,75,1,,100,100,100,1,,
52,,,,,,1211,23654,53,3,,0,176,0,3,,
61,,,,,,837,23703,75,1,,100,100,100,1,,
52,,,,,,1161,23713,55,3,,150,150,150,3,,
52,,,,,,736,23836,53,3,,165,76,5,3,,
52,,,,,,686,23898,55,3,,150,150,150,3,,
61,,,,,,1012,23888,75,1,,100,100,100,1,,
52,,,,,,636,23958,55,3,,150,150,150,3,,
52,,,,,,912,23959,53,1,,165,76,5,3,,
61,,,,,,1012,23948,75,1,,100,100,100,1,,
61,,,,,,962,23948,75,1,,100,100,100,1,,
61,,,,,,912,23948,75,1,,100,100,100,1,,
52,,,,,,862,24021,53,1,,0,176,0,3,,
61,,,,,,1012,24010,75,1,,100,100,100,1,,
61,,,,,,962,24010,75,1,,100,100,100,1,,
61,,,,,,912,24010,75,1,,100,100,100,1,,
61,,,,,,862,24010,75,1,,100,100,100,1,,
52,,,,,,1111,24205,53,3,,255,133,133,3,,
52,,,,,,1061,24326,55,3,,150,150,150,3,,
61,,,,,,1012,24316,75,1,,100,100,100,1,,
52,,,,,,636,24389,55,3,,255,133,133,3,,
61,,,,,,1012,24379,75,1,,100,100,100,1,,
61,,,,,,962,24379,75,1,,100,100,100,1,,
52,,,,,,586,24450,53,3,,0,89,162,3,,
61,,,,,,1012,24439,75,1,,100,100,100,1,,
61,,,,,,962,24439,75,1,,100,100,100,1,,
61,,,,,,912,24439,75,1,,100,100,100,1,,
52,,,,,,1261,24636,53,3,,165,76,5,3,,
52,,,,,,786,24696,53,3,,154,132,0,3,,
52,,,,,,736,24758,53,3,,165,76,5,3,,
52,,,,,,1012,24758,53,1,,130,45,255,3,,
61,,,,,,1012,24747,75,1,,100,100,100,1,,
52,,,,,,962,24818,53,1,,154,132,0,3,,
61,,,,,,1012,24807,75,1,,100,100,100,1,,
61,,,,,,962,24807,75,1,,100,100,100,1,,
52,,,,,,912,24881,53,1,,165,76,5,3,,
61,,,,,,1012,24870,75,1,,100,100,100,1,,
61,,,,,,962,24870,75,1,,100,100,100,1,,
61,,,,,,912,24870,75,1,,130,45,255,1,,
61,,,,,,1012,24930,75,1,,100,100,100,1,,
61,,,,,,962,24930,75,1,,100,100,100,1,,
61,,,,,,912,24930,75,1,,100,100,100,1,,
61,,,,,,862,24930,75,1,,100,100,100,1,,
52,,,,,,786,25003,53,3,,154,132,0,3,,
52,,,,,,937,25187,53,1,,255,133,133,3,,
61,,,,,,837,25176,75,1,,100,100,100,1,,
61,,,,,,887,25176,75,1,,100,100,100,1,,
61,,,,,,937,25176,75,1,,100,100,100,1,,
52,,,,,,1211,25187,53,3,,0,176,0,3,,
61,,,,,,837,25238,75,1,,100,100,100,1,,
52,,,,,,1161,25248,55,3,,150,150,150,3,,
52,,,,,,1111,25309,53,3,,255,133,133,3,,
52,,,,,,686,25431,55,3,,150,150,150,3,,
61,,,,,,1012,25421,75,1,,100,100,100,1,,
52,,,,,,636,25493,55,3,,255,133,133,3,,
61,,,,,,1012,25483,75,1,,100,100,100,1,,
61,,,,,,962,25483,75,1,,100,100,100,1,,
